Date,Site,graveltrt,n_sensors,n_dailytimepoints,avgmindailyTemp_C,avgmaxdailyTemp_C,avg_Temp_C,sd_Temp_C.avg,threeormoresensors,alldailytimepoints,DailyTdiff,Possiblesnowcover_2degrees,Possiblesnowcover_1degree,Year,Month,quarter,Experimentyear,Frostheaveissue
9/12/2022,Cheyenne,White,4,24,10.85000014,25.95000029,18.40000021,0.122474435,1,1,15.10000014,0,0,2022,Sep,Q3,Year2,NA
9/13/2022,Cheyenne,Black,4,24,14.45000005,30.2750001,22.36250007,0.292617657,1,1,15.82500005,0,0,2022,Sep,Q3,Year2,NA
9/13/2022,Cheyenne,White,4,24,12.1500001,24.84999943,18.49999976,0.191485239,1,1,12.69999933,0,0,2022,Sep,Q3,Year2,NA
9/14/2022,Cheyenne,Black,4,24,13.09999999,27.125,20.1125,4.21433541,1,1,14.02500001,0,0,2022,Sep,Q3,Year2,NA
9/14/2022,Cheyenne,White,4,23.75,9.875,22.89999962,16.38749981,5.462351892,1,0,13.02499962,0,0,2022,Sep,Q3,Year2,NA
9/15/2022,Cheyenne,Black,4,24,14.6500001,26.17499971,20.4124999,0.744283915,1,1,11.52499962,0,0,2022,Sep,Q3,Year2,NA
9/15/2022,Cheyenne,White,4,24,1,22.05000019,11.5250001,12.68506346,1,1,21.05000019,0,0,2022,Sep,Q3,Year2,NA
9/16/2022,Cheyenne,Black,4,24,13.4749999,24.94999981,19.21249986,1.055442002,1,1,11.4749999,0,0,2022,Sep,Q3,Year2,NA
9/16/2022,Cheyenne,White,4,24,11.95000005,20.95000029,16.45000017,0.884119185,1,1,9.000000238,0,0,2022,Sep,Q3,Year2,NA
9/17/2022,Cheyenne,Black,4,24,13.35000014,27.75,20.55000007,0.339116551,1,1,14.39999986,0,0,2022,Sep,Q3,Year2,NA
9/17/2022,Cheyenne,White,4,24,10.7249999,23.47500038,17.10000014,1.420680537,1,1,12.75000048,0,0,2022,Sep,Q3,Year2,NA
9/18/2022,Cheyenne,Black,4,24,14.625,29.125,21.875,0.739932266,1,1,14.5,0,0,2022,Sep,Q3,Year2,NA
9/18/2022,Cheyenne,White,4,24,12.97500014,24.5,18.73750007,0.676233591,1,1,11.52499986,0,0,2022,Sep,Q3,Year2,NA
9/19/2022,Cheyenne,Black,4,24,15.92500019,29.44999981,22.6875,0.590726953,1,1,13.52499962,0,0,2022,Sep,Q3,Year2,NA
9/19/2022,Cheyenne,White,4,24,14.12499976,24.92499971,19.52499974,0.763216742,1,1,10.79999995,0,0,2022,Sep,Q3,Year2,NA
9/20/2022,Cheyenne,Black,4,24,16.65000057,27.57499981,22.11250019,0.390245722,1,1,10.92499924,0,0,2022,Sep,Q3,Year2,NA
9/20/2022,Cheyenne,White,4,24,14.79999995,23.7750001,19.28750002,0.460751537,1,1,8.975000143,0,0,2022,Sep,Q3,Year2,NA
9/21/2022,Cheyenne,Black,4,24,12.19999981,20.375,16.2874999,1.745171772,1,1,8.175000191,0,0,2022,Sep,Q3,Year2,NA
9/21/2022,Cheyenne,White,4,22.75,1.599999905,18.02499962,9.812499762,10.98016215,1,0,16.42499971,0,0,2022,Sep,Q3,Year2,NA
9/22/2022,Cheyenne,Black,4,24,10.42499995,19.90000057,15.16250026,1.208563248,1,1,9.47500062,0,0,2022,Sep,Q3,Year2,NA
9/22/2022,Cheyenne,White,4,24,9.824999809,16.9749999,13.39999986,0.657013459,1,1,7.150000095,0,0,2022,Sep,Q3,Year2,NA
9/23/2022,Cheyenne,Black,4,24,9.674999952,23.875,16.77499998,0.939414721,1,1,14.20000005,0,0,2022,Sep,Q3,Year2,NA
9/23/2022,Cheyenne,White,4,24,8.800000191,19.7750001,14.28750014,0.567707317,1,1,10.9749999,0,0,2022,Sep,Q3,Year2,NA
9/24/2022,Cheyenne,Black,4,24,10.22500014,26.32499981,18.27499998,1.092779467,1,1,16.09999967,0,0,2022,Sep,Q3,Year2,NA
9/24/2022,Cheyenne,White,4,24,9.049999952,20.9749999,15.01249993,0.662539462,1,1,11.92499995,0,0,2022,Sep,Q3,Year2,NA
9/25/2022,Cheyenne,Black,4,24,11.29999995,27.0999999,19.19999993,0.477842217,1,1,15.79999995,0,0,2022,Sep,Q3,Year2,NA
9/25/2022,Cheyenne,White,4,24,9.75,21.8499999,15.79999995,0.735980072,1,1,12.0999999,0,0,2022,Sep,Q3,Year2,NA
9/26/2022,Cheyenne,Black,4,24,12.3499999,26.69999981,19.52499986,0.417332565,1,1,14.3499999,0,0,2022,Sep,Q3,Year2,NA
9/26/2022,Cheyenne,White,4,24,10.625,21.89999962,16.26249981,0.488833844,1,1,11.27499962,0,0,2022,Sep,Q3,Year2,NA
9/27/2022,Cheyenne,Black,4,24,12.25000024,25.99999952,19.12499988,0.28722819,1,1,13.74999928,0,0,2022,Sep,Q3,Year2,NA
9/27/2022,Cheyenne,White,4,24,10.57500029,21.4000001,15.98750019,0.16520207,1,1,10.82499981,0,0,2022,Sep,Q3,Year2,NA
9/28/2022,Cheyenne,Black,4,16.5,13.625,21.4000001,17.51250005,1.173580501,1,0,7.775000095,0,0,2022,Sep,Q3,Year2,NA
9/28/2022,Cheyenne,White,4,16.5,11.92499995,18.14999962,15.03749979,0.438510765,1,0,6.224999666,0,0,2022,Sep,Q3,Year2,NA
9/29/2022,Cheyenne,Black,2,10,15.1500001,17.44999981,16.29999995,0.636396171,0,0,2.299999714,0,0,2022,Sep,Q3,Year2,NA
9/29/2022,Cheyenne,White,2,10,13.5,15.05000019,14.2750001,0.176776695,0,0,1.550000191,1,0,2022,Sep,Q3,Year2,NA
11/9/2022,Cheyenne,Black,4,10,3.749999881,11.94999981,7.849999845,0.348807558,1,0,8.199999928,0,0,2022,Nov,Q4,Year2,NA
11/9/2022,Cheyenne,White,4,10,2.824999988,8.700000048,5.762500018,0.205649489,1,0,5.87500006,0,0,2022,Nov,Q4,Year2,NA
11/10/2022,Cheyenne,Black,4,24,-1.024999991,7.825000048,3.400000028,0.530722746,1,1,8.850000039,0,0,2022,Nov,Q4,Year2,NA
11/10/2022,Cheyenne,White,4,23.25,-0.799999982,5.549999952,2.374999985,0.585235046,1,0,6.349999934,0,0,2022,Nov,Q4,Year2,NA
11/11/2022,Cheyenne,Black,4,24,-3.424999952,5.599999905,1.087499976,0.488833572,1,1,9.024999857,0,0,2022,Nov,Q4,Year2,NA
11/11/2022,Cheyenne,White,4,20.75,-3.125,1.549999982,-0.787500009,0.325000032,1,0,4.674999982,0,0,2022,Nov,Q4,Year2,NA
11/12/2022,Cheyenne,Black,4,24,-4.224999964,6.399999976,1.087500006,0.460751198,1,1,10.62499994,0,0,2022,Nov,Q4,Year2,NA
11/12/2022,Cheyenne,White,4,22,-4.149999976,2.075000018,-1.037499979,0.30923292,1,0,6.224999994,0,0,2022,Nov,Q4,Year2,NA
11/13/2022,Cheyenne,Black,4,24,-0.900000002,6.874999881,2.987499939,0.268871099,1,1,7.774999883,0,0,2022,Nov,Q4,Year2,NA
11/13/2022,Cheyenne,White,4,23.75,-1.424999982,3.475000024,1.025000021,0.312249846,1,0,4.900000006,0,0,2022,Nov,Q4,Year2,NA
11/14/2022,Cheyenne,Black,4,24,-2.675000042,4.74999994,1.037499949,0.388104447,1,1,7.424999982,0,0,2022,Nov,Q4,Year2,NA
11/14/2022,Cheyenne,White,4,20.5,-2.400000006,1.050000012,-0.674999997,0.466368965,1,0,3.450000018,0,0,2022,Nov,Q4,Year2,NA
11/15/2022,Cheyenne,Black,4,24,-2.075000048,2.62500006,0.275000006,0.401040325,1,1,4.700000107,0,0,2022,Nov,Q4,Year2,NA
11/15/2022,Cheyenne,White,4,20,-1.875,0.325000003,-0.774999999,0.490747727,1,0,2.200000003,0,0,2022,Nov,Q4,Year2,NA
11/16/2022,Cheyenne,Black,4,24,-2.174999982,2.049999997,-0.062499993,0.415080306,1,1,4.224999979,0,0,2022,Nov,Q4,Year2,NA
11/16/2022,Cheyenne,White,4,23.5,-2.5,0.325000003,-1.087499999,0.265753682,1,0,2.825000003,0,0,2022,Nov,Q4,Year2,NA
11/17/2022,Cheyenne,Black,4,24,-2.024999976,-0.350000005,-1.187499991,0.625000008,1,1,1.674999971,1,0,2022,Nov,Q4,Year2,NA
11/17/2022,Cheyenne,White,4,22.75,-2.299999982,-0.950000018,-1.625,0.409267671,1,0,1.349999964,1,0,2022,Nov,Q4,Year2,NA
11/18/2022,Cheyenne,Black,4,24,-4.350000024,-0.975000005,-2.662500015,0.686021182,1,1,3.375000019,0,0,2022,Nov,Q4,Year2,NA
11/18/2022,Cheyenne,White,4,20.25,-4.724999905,-1.625,-3.174999952,0.259807668,1,0,3.099999905,0,0,2022,Nov,Q4,Year2,NA
11/19/2022,Cheyenne,Black,4,24,-4.450000048,1.075000003,-1.687500022,0.700446251,1,1,5.525000051,0,0,2022,Nov,Q4,Year2,NA
11/19/2022,Cheyenne,White,4,20.25,-4.674999952,-0.275,-2.474999976,0.295803947,1,0,4.399999952,0,0,2022,Nov,Q4,Year2,NA
11/20/2022,Cheyenne,Black,4,24,-4.899999857,5.25,0.175000072,0.764307991,1,1,10.14999986,0,0,2022,Nov,Q4,Year2,NA
11/20/2022,Cheyenne,White,4,21,-5.600000024,1.375000015,-2.112500004,0.286865282,1,0,6.975000039,0,0,2022,Nov,Q4,Year2,NA
11/21/2022,Cheyenne,Black,4,24,-3.675000012,3.975000024,0.150000006,0.540061718,1,1,7.650000036,0,0,2022,Nov,Q4,Year2,NA
11/21/2022,Cheyenne,White,4,23,-4.500000119,1.200000033,-1.650000043,0.182574246,1,0,5.700000152,0,0,2022,Nov,Q4,Year2,NA
11/22/2022,Cheyenne,Black,4,24,-2.449999958,6.450000048,2.000000045,0.362859025,1,1,8.900000006,0,0,2022,Nov,Q4,Year2,NA
11/22/2022,Cheyenne,White,4,24,-3.274999976,2.424999982,-0.424999997,0.259807639,1,1,5.699999958,0,0,2022,Nov,Q4,Year2,NA
11/23/2022,Cheyenne,Black,4,24,-1.62500003,1.775000006,0.074999988,0.425245028,1,1,3.400000036,0,0,2022,Nov,Q4,Year2,NA
11/23/2022,Cheyenne,White,4,24,-2.325000018,0.325000009,-1.000000005,0.234520804,1,1,2.650000026,0,0,2022,Nov,Q4,Year2,NA
11/24/2022,Cheyenne,Black,4,24,-0.274999999,5.775000095,2.750000048,0.147196007,1,1,6.050000094,0,0,2022,Nov,Q4,Year2,NA
11/24/2022,Cheyenne,White,4,24,-0.949999996,1.900000036,0.47500002,0.275378557,1,1,2.850000031,0,0,2022,Nov,Q4,Year2,NA
11/25/2022,Cheyenne,Black,4,24,-0.675000012,10.22500014,4.775000066,0.342782667,1,1,10.90000015,0,0,2022,Nov,Q4,Year2,NA
11/25/2022,Cheyenne,White,4,24,-1.099999994,5.100000024,2.000000015,0.291547661,1,1,6.200000018,0,0,2022,Nov,Q4,Year2,NA
11/26/2022,Cheyenne,Black,4,24,0.625,7.799999952,4.212499976,0.170171378,1,1,7.174999952,0,0,2022,Nov,Q4,Year2,NA
11/26/2022,Cheyenne,White,4,24,-0.400000002,5.125000119,2.362500058,0.274999962,1,1,5.525000121,0,0,2022,Nov,Q4,Year2,NA
11/27/2022,Cheyenne,Black,4,24,1.37499997,6.199999928,3.787499949,0.110867762,1,1,4.824999958,0,0,2022,Nov,Q4,Year2,NA
11/27/2022,Cheyenne,White,4,24,0.350000003,3.87499994,2.112499972,0.239356758,1,1,3.524999937,0,0,2022,Nov,Q4,Year2,NA
11/28/2022,Cheyenne,Black,4,24,-0.324999982,5.424999952,2.549999985,0.331662439,1,1,5.749999935,0,0,2022,Nov,Q4,Year2,NA
11/28/2022,Cheyenne,White,4,24,-0.575000009,3.5,1.462499996,0.268871087,1,1,4.075000009,0,0,2022,Nov,Q4,Year2,NA
11/29/2022,Cheyenne,Black,4,24,-0.200000007,0.800000012,0.300000003,0.514781518,1,1,1.000000019,1,0,2022,Nov,Q4,Year2,NA
11/29/2022,Cheyenne,White,4,24,-0.52500001,0.125,-0.200000005,0.41028446,1,1,0.65000001,1,1,2022,Nov,Q4,Year2,NA
11/30/2022,Cheyenne,Black,4,24,-0.949999969,-0.075000012,-0.512499991,0.693271223,1,1,0.874999957,1,1,2022,Nov,Q4,Year2,NA
11/30/2022,Cheyenne,White,4,24,-0.925000021,-0.325000003,-0.625000012,0.53774221,1,1,0.600000018,1,1,2022,Nov,Q4,Year2,NA
12/1/2022,Cheyenne,Black,4,24,-0.674999993,0.200000009,-0.237499992,0.47675116,1,1,0.875000002,1,1,2022,Dec,Q4,Year2,NA
12/1/2022,Cheyenne,White,4,24,-0.75000003,-0.049999999,-0.400000014,0.460072471,1,1,0.700000031,1,1,2022,Dec,Q4,Year2,NA
12/2/2022,Cheyenne,Black,4,24,-3.425000072,0.425000006,-1.500000033,0.558271161,1,1,3.850000078,0,0,2022,Dec,Q4,Year2,NA
12/2/2022,Cheyenne,White,4,23.75,-3.25,0.099999998,-1.575000001,0.444409682,1,0,3.349999998,0,0,2022,Dec,Q4,Year2,NA
12/3/2022,Cheyenne,Black,4,24,-4.849999905,2.375000045,-1.23749993,0.352077153,1,1,7.224999949,0,0,2022,Dec,Q4,Year2,NA
12/3/2022,Cheyenne,White,4,23,-4.525000095,0.800000012,-1.862500042,0.252899866,1,0,5.325000107,0,0,2022,Dec,Q4,Year2,NA
12/4/2022,Cheyenne,Black,4,24,-1.100000024,5.75,2.324999988,0.095742702,1,1,6.850000024,0,0,2022,Dec,Q4,Year2,NA
12/4/2022,Cheyenne,White,4,24,-1.299999997,2.449999988,0.574999996,0.298607893,1,1,3.749999985,0,0,2022,Dec,Q4,Year2,NA
12/5/2022,Cheyenne,Black,4,24,0.974999994,5.25,3.112499997,0.110867748,1,1,4.275000006,0,0,2022,Dec,Q4,Year2,NA
12/5/2022,Cheyenne,White,4,24,-0.050000001,3.199999928,1.574999964,0.239791588,1,1,3.249999929,0,0,2022,Dec,Q4,Year2,NA
12/6/2022,Cheyenne,Black,4,24,-0.524999999,3.924999893,1.699999947,0.212132046,1,1,4.449999891,0,0,2022,Dec,Q4,Year2,NA
12/6/2022,Cheyenne,White,4,24,-0.6,2.150000006,0.775000003,0.284312022,1,1,2.750000006,0,0,2022,Dec,Q4,Year2,NA
12/7/2022,Cheyenne,Black,4,24,-1.949999988,3.449999988,0.75,0.122474468,1,1,5.399999976,0,0,2022,Dec,Q4,Year2,NA
12/7/2022,Cheyenne,White,4,21.25,-1.524999976,1.324999988,-0.099999994,0.2677063,1,0,2.849999964,0,0,2022,Dec,Q4,Year2,NA
12/8/2022,Cheyenne,Black,4,24,-2.200000018,1.949999988,-0.125000015,0.290114919,1,1,4.150000006,0,0,2022,Dec,Q4,Year2,NA
12/8/2022,Cheyenne,White,4,23.25,-2.049999982,0.625000004,-0.712499989,0.303795445,1,0,2.674999986,0,0,2022,Dec,Q4,Year2,NA
12/9/2022,Cheyenne,Black,4,24,-4.300000072,2.325000003,-0.987500034,0.262599183,1,1,6.625000075,0,0,2022,Dec,Q4,Year2,NA
12/9/2022,Cheyenne,White,4,21.75,-3.87499994,0.899999999,-1.487499971,0.26575361,1,0,4.774999939,0,0,2022,Dec,Q4,Year2,NA
12/10/2022,Cheyenne,Black,4,24,-3.325000048,2.275000006,-0.525000021,0.262995576,1,1,5.600000054,0,0,2022,Dec,Q4,Year2,NA
12/10/2022,Cheyenne,White,4,22,-3.350000024,0.800000016,-1.275000004,0.312249881,1,0,4.150000039,0,0,2022,Dec,Q4,Year2,NA
12/11/2022,Cheyenne,Black,4,24,-3.24999994,4.625,0.68750003,0.342478718,1,1,7.87499994,0,0,2022,Dec,Q4,Year2,NA
12/11/2022,Cheyenne,White,4,24,-3.574999988,2.025000036,-0.774999976,0.298607922,1,1,5.600000024,0,0,2022,Dec,Q4,Year2,NA
12/12/2022,Cheyenne,Black,4,24,-1.475000024,1.849999994,0.187499985,0.280995241,1,1,3.325000018,0,0,2022,Dec,Q4,Year2,NA
12/12/2022,Cheyenne,White,4,24,-1.899999946,0.45000001,-0.724999968,0.27233558,1,1,2.349999957,0,0,2022,Dec,Q4,Year2,NA
12/13/2022,Cheyenne,Black,4,24,-4.50000006,-1.724999979,-3.112500019,0.731864091,1,1,2.77500008,0,0,2022,Dec,Q4,Year2,NA
12/13/2022,Cheyenne,White,4,18.5,-4.149999917,-2.12499997,-3.137499943,0.770686878,1,0,2.024999946,0,0,2022,Dec,Q4,Year2,NA
12/14/2022,Cheyenne,Black,4,24,-4.449999988,-1.775000006,-3.112499997,0.423034703,1,1,2.674999982,0,0,2022,Dec,Q4,Year2,NA
12/14/2022,Cheyenne,White,4,22.25,-4.599999905,-2.325000048,-3.462499976,0.366003151,1,0,2.274999857,0,0,2022,Dec,Q4,Year2,NA
12/15/2022,Cheyenne,Black,4,24,-6.125,-2.224999964,-4.174999982,0.47696961,1,1,3.900000036,0,0,2022,Dec,Q4,Year2,NA
12/15/2022,Cheyenne,White,4,22.5,-6.174999952,-3.049999952,-4.612499952,0.507239326,1,0,3.125,0,0,2022,Dec,Q4,Year2,NA
12/16/2022,Cheyenne,Black,4,24,-6.650000095,-2.899999976,-4.775000036,0.417332717,1,1,3.750000119,0,0,2022,Dec,Q4,Year2,NA
12/16/2022,Cheyenne,White,4,20.25,-6.799999952,-3.799999952,-5.299999952,0.254951013,1,0,3,0,0,2022,Dec,Q4,Year2,NA
12/17/2022,Cheyenne,Black,4,24,-6.75,-0.4,-3.575,0.23979158,1,1,6.35,0,0,2022,Dec,Q4,Year2,NA
12/17/2022,Cheyenne,White,4,22,-9.174999952,-1.775000036,-5.474999994,1.533242823,1,0,7.399999917,0,0,2022,Dec,Q4,Year2,NA
12/18/2022,Cheyenne,Black,4,24,-7.299999952,-0.449999992,-3.874999972,0.170782467,1,1,6.849999961,0,0,2022,Dec,Q4,Year2,NA
12/18/2022,Cheyenne,White,4,20.5,-7.625000119,-1.525000006,-4.575000063,0.417332759,1,0,6.100000113,0,0,2022,Dec,Q4,Year2,NA
12/19/2022,Cheyenne,Black,4,24,-6.524999976,-0.124999994,-3.324999985,0.184842336,1,1,6.399999982,0,0,2022,Dec,Q4,Year2,NA
12/19/2022,Cheyenne,White,4,22,-6.600000024,-1.074999988,-3.837500006,0.582201246,1,0,5.525000036,0,0,2022,Dec,Q4,Year2,NA
12/20/2022,Cheyenne,Black,4,24,-4.574999928,0.049999999,-2.262499965,0.103077723,1,1,4.624999927,0,0,2022,Dec,Q4,Year2,NA
12/20/2022,Cheyenne,White,4,21.25,-4.875000119,-0.675000001,-2.77500006,0.327871881,1,0,4.200000118,0,0,2022,Dec,Q4,Year2,NA
12/21/2022,Cheyenne,Black,4,22.5,-7.949999928,0.775000006,-3.587499961,0.954266719,1,0,8.724999934,0,0,2022,Dec,Q4,Year2,NA
12/21/2022,Cheyenne,White,4,19.25,-7.62499994,-0.050000003,-3.837499972,2.022529382,1,0,7.574999938,0,0,2022,Dec,Q4,Year2,NA
12/22/2022,Cheyenne,Black,4,19.5,-12.875,-8.974999905,-10.92499995,1.037223916,1,0,3.900000095,0,0,2022,Dec,Q4,Year2,NA
12/22/2022,Cheyenne,White,4,18.5,-13.29999995,-10.125,-11.71249998,1.36037664,1,0,3.174999952,0,0,2022,Dec,Q4,Year2,NA
12/23/2022,Cheyenne,Black,4,23.5,-13.65000033,-6.275000095,-9.962500215,0.772846496,1,0,7.375000238,0,0,2022,Dec,Q4,Year2,NA
12/23/2022,Cheyenne,White,3,24,-14.0666666,-8.400000254,-11.23333343,0.553021962,1,1,5.666666349,0,0,2022,Dec,Q4,Year2,NA
12/24/2022,Cheyenne,Black,4,24,-7.699999928,-0.375,-4.037499964,0.201556493,1,1,7.324999928,0,0,2022,Dec,Q4,Year2,NA
12/24/2022,Cheyenne,White,4,22.25,-7.975000143,-1.474999994,-4.725000069,0.94207215,1,0,6.500000149,0,0,2022,Dec,Q4,Year2,NA
12/25/2022,Cheyenne,Black,4,24,-3.925000072,0.575000009,-1.675000031,0.210158677,1,1,4.50000008,0,0,2022,Dec,Q4,Year2,NA
12/25/2022,Cheyenne,White,4,24,-4.525000095,-0.074999988,-2.300000042,0.414326766,1,1,4.450000107,0,0,2022,Dec,Q4,Year2,NA
12/26/2022,Cheyenne,Black,4,24,-2.699999928,2.125000015,-0.287499957,0.262599181,1,1,4.824999943,0,0,2022,Dec,Q4,Year2,NA
12/26/2022,Cheyenne,White,4,24,-3.049999952,0.649999991,-1.199999981,0.399999981,1,1,3.699999943,0,0,2022,Dec,Q4,Year2,NA
12/27/2022,Cheyenne,Black,4,24,-0.950000003,4.074999988,1.562499993,0.286865233,1,1,5.024999991,0,0,2022,Dec,Q4,Year2,NA
12/27/2022,Cheyenne,White,4,24,-1.400000021,2.049999952,0.324999966,0.417332785,1,1,3.449999973,0,0,2022,Dec,Q4,Year2,NA
12/28/2022,Cheyenne,Black,4,24,0.225000001,4.449999928,2.337499965,0.118145398,1,1,4.224999927,0,0,2022,Dec,Q4,Year2,NA
12/28/2022,Cheyenne,White,4,24,-0.074999999,2.524999976,1.224999988,0.421307464,1,1,2.599999975,0,0,2022,Dec,Q4,Year2,NA
12/29/2022,Cheyenne,Black,4,24,-2.825000018,1.624999955,-0.600000031,0.24832775,1,1,4.449999973,0,0,2022,Dec,Q4,Year2,NA
12/29/2022,Cheyenne,White,4,24,-3.025000036,0.5,-1.262500018,0.436606238,1,1,3.525000036,0,0,2022,Dec,Q4,Year2,NA
12/30/2022,Cheyenne,Black,4,24,-3.949999928,1.199999973,-1.374999978,0.028867563,1,1,5.149999902,0,0,2022,Dec,Q4,Year2,NA
12/30/2022,Cheyenne,White,4,24,-4.275000036,5.59E-09,-2.137500015,0.303795493,1,1,4.275000041,0,0,2022,Dec,Q4,Year2,NA
12/31/2022,Cheyenne,Black,4,24,-1.225000009,3.549999952,1.162499972,0.356779554,1,1,4.774999961,0,0,2022,Dec,Q4,Year2,NA
12/31/2022,Cheyenne,White,4,24,-1.549999982,1.800000012,0.125000015,0.322748601,1,1,3.349999994,0,0,2022,Dec,Q4,Year2,NA
1/1/2023,Cheyenne,Black,4,24,-0.424999995,0.300000004,-0.062499995,0.268871092,1,1,0.725,1,1,2023,Jan,Q1,Year2,NA
1/1/2023,Cheyenne,White,4,24,-0.675000001,0.050000001,-0.3125,0.327554068,1,1,0.725000001,1,1,2023,Jan,Q1,Year2,NA
1/2/2023,Cheyenne,Black,4,24,-1.449999988,-0.550000012,-1,0.433973893,1,1,0.899999976,1,1,2023,Jan,Q1,Year2,NA
1/2/2023,Cheyenne,White,4,24,-1.574999988,-0.775000006,-1.174999997,0.375277667,1,1,0.799999982,1,1,2023,Jan,Q1,Year2,NA
1/3/2023,Cheyenne,Black,4,24,-2.025000036,-0.775000006,-1.400000021,0.329140297,1,1,1.25000003,1,0,2023,Jan,Q1,Year2,NA
1/3/2023,Cheyenne,White,4,24,-2.100000024,-1.024999991,-1.562500007,0.259406405,1,1,1.075000033,1,0,2023,Jan,Q1,Year2,NA
1/4/2023,Cheyenne,Black,4,24,-3.975000024,-1.25,-2.612500012,0.566237522,1,1,2.725000024,0,0,2023,Jan,Q1,Year2,NA
1/4/2023,Cheyenne,White,4,24,-3.799999952,-1.474999964,-2.637499958,0.165201917,1,1,2.324999988,0,0,2023,Jan,Q1,Year2,NA
1/5/2023,Cheyenne,Black,4,24,-4.37499994,-1.424999982,-2.899999961,0.561248586,1,1,2.949999958,0,0,2023,Jan,Q1,Year2,NA
1/5/2023,Cheyenne,White,4,24,-4.225000024,-1.650000006,-2.937500015,0.137689329,1,1,2.575000018,0,0,2023,Jan,Q1,Year2,NA
1/6/2023,Cheyenne,Black,4,24,-2.875,-0.40000001,-1.637500005,0.327554035,1,1,2.47499999,0,0,2023,Jan,Q1,Year2,NA
1/6/2023,Cheyenne,White,4,24,-2.824999928,-0.675000019,-1.749999974,0.264575137,1,1,2.149999909,0,0,2023,Jan,Q1,Year2,NA
1/7/2023,Cheyenne,Black,4,24,-1.375,0.225000011,-0.574999995,0.469929063,1,1,1.600000011,1,0,2023,Jan,Q1,Year2,NA
1/7/2023,Cheyenne,White,4,24,-1.775000006,-0.350000005,-1.062500006,0.225000008,1,1,1.425000001,1,0,2023,Jan,Q1,Year2,NA
1/8/2023,Cheyenne,Black,4,24,-4.049999952,1.699999947,-1.175000003,0.149999943,1,1,5.749999899,0,0,2023,Jan,Q1,Year2,NA
1/8/2023,Cheyenne,White,4,24,-3.399999976,-0.250000004,-1.82499999,0.272335555,1,1,3.149999972,0,0,2023,Jan,Q1,Year2,NA
1/9/2023,Cheyenne,Black,4,24,-0.875000015,2.074999988,0.599999987,0.636396107,1,1,2.950000003,0,0,2023,Jan,Q1,Year2,NA
1/9/2023,Cheyenne,White,4,24,-1.924999982,0.425000012,-0.749999985,0.238047613,1,1,2.349999994,0,0,2023,Jan,Q1,Year2,NA
1/10/2023,Cheyenne,Black,4,24,-0.050000003,4.774999917,2.362499957,0.409013028,1,1,4.824999919,0,0,2023,Jan,Q1,Year2,NA
1/10/2023,Cheyenne,White,4,24,-0.674999991,1.824999973,0.574999991,0.38405728,1,1,2.499999965,0,0,2023,Jan,Q1,Year2,NA
1/11/2023,Cheyenne,Black,4,24,0.200000001,0.425000004,0.312500003,0.221265303,1,1,0.225000003,1,1,2023,Jan,Q1,Year2,NA
1/11/2023,Cheyenne,White,4,24,-0.149999999,0.1,-0.024999999,0.359397645,1,1,0.249999998,1,1,2023,Jan,Q1,Year2,NA
1/12/2023,Cheyenne,Black,4,24,-0.050000003,0.200000001,0.074999999,0.253311408,1,1,0.250000004,1,1,2023,Jan,Q1,Year2,NA
1/12/2023,Cheyenne,White,4,24,-0.575000003,-0.025000002,-0.300000003,0.371931899,1,1,0.550000001,1,1,2023,Jan,Q1,Year2,NA
1/13/2023,Cheyenne,Black,4,24,-0.225000001,0.200000003,-0.012499999,0.213600095,1,1,0.425000004,1,1,2023,Jan,Q1,Year2,NA
1/13/2023,Cheyenne,White,4,24,-0.750000004,0,-0.375000002,0.306865884,1,1,0.750000004,1,1,2023,Jan,Q1,Year2,NA
1/14/2023,Cheyenne,Black,4,24,-0.275,2.750000045,1.237500022,0.807645801,1,1,3.025000045,0,0,2023,Jan,Q1,Year2,NA
1/14/2023,Cheyenne,White,4,24,-0.824999988,0.524999995,-0.149999997,0.273861277,1,1,1.349999983,1,0,2023,Jan,Q1,Year2,NA
1/15/2023,Cheyenne,Black,4,24,0.500000004,2.625,1.562500002,0.103077641,1,1,2.124999996,0,0,2023,Jan,Q1,Year2,NA
1/15/2023,Cheyenne,White,4,24,0.150000006,0.325000007,0.237500006,0.271952825,1,1,0.175000001,1,1,2023,Jan,Q1,Year2,NA
1/16/2023,Cheyenne,Black,4,24,0.224999998,3.949999988,2.087499993,0.074999988,1,1,3.72499999,0,0,2023,Jan,Q1,Year2,NA
1/16/2023,Cheyenne,White,4,24,-0.32499999,0.375000004,0.025000007,0.379692859,1,1,0.699999994,1,1,2023,Jan,Q1,Year2,NA
1/17/2023,Cheyenne,Black,4,24,-0.250000004,0.725000009,0.237500003,0.359107693,1,1,0.975000013,1,1,2023,Jan,Q1,Year2,NA
1/17/2023,Cheyenne,White,4,24,-1.674999982,0.150000006,-0.762499988,0.678693588,1,1,1.824999988,1,0,2023,Jan,Q1,Year2,NA
1/18/2023,Cheyenne,Black,4,24,0.225000009,0.350000003,0.287500006,0.259406375,1,1,0.124999994,1,1,2023,Jan,Q1,Year2,NA
1/18/2023,Cheyenne,White,4,24,-1.075000003,-0.025000002,-0.550000003,0.540061722,1,1,1.050000001,1,0,2023,Jan,Q1,Year2,NA
1/19/2023,Cheyenne,Black,4,24,-1.400000006,0.199999997,-0.600000004,1.130634051,1,1,1.600000003,1,0,2023,Jan,Q1,Year2,NA
